LanePointX,LanePointY
45.459413,-3.818172
45.689677,-3.892469
45.920388,-3.968692
46.151589,-4.046876
46.380020,-4.125913
46.609952,-4.207269
46.838196,-4.289834
47.065469,-4.373849
47.292203,-4.459467
47.518141,-4.546591
47.744463,-4.635682
47.968607,-4.725733
48.192772,-4.817609
48.416216,-4.911016
48.639652,-5.006257
48.860681,-5.102301
49.082449,-5.200506
49.302570,-5.299824
49.522637,-5.400967
49.741560,-5.503439
49.959113,-5.607122
50.176490,-5.712581
50.393200,-5.819586
50.609390,-5.928213
50.824638,-6.038252
51.038041,-6.149228
51.251141,-6.261929
51.463883,-6.376341
51.675287,-6.491936
51.886328,-6.609244
52.096111,-6.727770
52.304592,-6.847476
52.512714,-6.968902
52.719487,-7.091473
52.926191,-7.215946
53.131383,-7.341461
53.334923,-7.467910
53.538502,-7.596343
53.740892,-7.725997
53.942363,-7.857039
54.142797,-7.989391
54.342030,-8.122939
54.540699,-8.258110
54.738059,-8.394399
54.934375,-8.531981
55.129886,-8.671023
55.324106,-8.811180
55.517781,-8.952987
55.710149,-9.095892
55.901037,-9.239755
56.091637,-9.385472
56.280781,-9.532158
56.468666,-9.679956
56.655455,-9.828986
56.841497,-9.979530
57.026365,-10.131248
57.301570,-10.361101
57.483582,-10.515799
57.664237,-10.671500
57.844223,-10.828794
58.022872,-10.987107
58.200171,-11.146412
58.464435,-11.387997
58.725245,-11.631410
58.984514,-11.878431
59.240543,-12.127455
59.494175,-12.379286
59.744834,-12.633348
59.992970,-12.890087
60.237739,-13.148614
60.480228,-13.410062
60.719936,-13.673904
60.956114,-13.939289
61.190156,-14.207769
61.421141,-14.478303
61.649090,-14.750896
61.874282,-15.025874
62.096723,-15.303249
62.316054,-15.582567
62.532406,-15.863981
62.745702,-16.147381
62.956157,-16.433047
63.163469,-16.720564
63.367713,-17.010023
63.568897,-17.301424
63.767012,-17.594746
63.961843,-17.889656
64.153781,-18.186736
64.342186,-18.484978
64.528007,-18.785880
64.710246,-19.087827
64.889674,-19.392082
65.065600,-19.697470
65.239024,-20.005733
65.408479,-20.314262
65.574894,-20.624692
65.738158,-20.936830
65.897777,-21.249701
66.054742,-21.565244
66.208021,-21.881399
66.358424,-22.199819
66.505041,-22.518569
66.648569,-22.839125
66.788451,-23.160225
66.925364,-23.483405
67.058958,-23.807871
67.189086,-24.133245
67.315838,-24.459723
67.439343,-24.787635
67.559418,-25.116493
67.676041,-25.446210
67.789186,-25.776673
67.899180,-26.108839
68.005500,-26.441124
68.108800,-26.775561
68.208267,-27.109515
68.304599,-27.445274
68.397261,-27.780975
68.486614,-28.117879
68.572554,-28.455611
68.654934,-28.793548
68.733873,-29.132124
68.809440,-29.471637
68.881625,-29.812058
68.950299,-30.152775
69.015549,-30.494174
69.077356,-30.836168
69.135567,-31.177821
69.190337,-31.519947
69.241720,-31.862904
69.289752,-32.207015
69.334129,-32.550044
69.375141,-32.894090
69.412628,-33.237814
69.446737,-33.582525
69.477289,-33.926362
69.504428,-34.270788
69.528097,-34.615037
69.548344,-34.959764
69.565132,-35.304376
69.578476,-35.649009
69.588375,-35.993499
69.594844,-36.338397
69.597866,-36.682578
69.597460,-37.027157
69.593621,-37.371578
69.586361,-37.715448
69.575698,-38.058706
69.561602,-38.402372
69.544131,-38.745047
69.523252,-39.087634
69.498976,-39.429940
69.471289,-39.772128
69.440319,-40.112821
69.405923,-40.453699
69.368149,-40.794225
69.327044,-41.134009
69.282572,-41.473387
69.234775,-41.812066
69.183757,-42.149418
69.129239,-42.487283
69.071605,-42.823289
69.010390,-43.160157
68.946139,-43.494861
68.878543,-43.829140
68.807701,-44.162501
68.733595,-44.495045
68.656260,-44.826641
68.575722,-45.157207
68.492008,-45.486666
68.405004,-45.815473
68.314815,-46.143233
68.221482,-46.469820
68.124907,-46.795582
68.025250,-47.119999
67.922417,-47.443396
67.816598,-47.765201
67.707476,-48.086390
67.595493,-48.405675
67.480216,-48.724315
67.361984,-49.041362
67.240651,-49.357232
67.116370,-49.671541
66.989256,-49.984036
66.858675,-50.296266
66.725609,-50.605888
66.589147,-50.915046
66.449933,-51.222170
66.307389,-51.528487
66.161876,-51.833734
66.013497,-52.137773
65.862455,-52.439918
65.708448,-52.741322
65.552069,-53.040985
65.392514,-53.340264
65.230564,-53.637907
65.066186,-53.934318
64.899472,-54.229285
64.730439,-54.522737
64.558636,-54.815902
64.385015,-55.107207
64.209288,-55.396929
64.030677,-55.686569
63.850129,-55.975165
63.667810,-56.262600
63.482984,-56.549873
63.297057,-56.835001
63.109237,-57.119507
62.919952,-57.402690
62.728246,-57.685931
62.535460,-57.967641
62.341733,-58.247695
62.145638,-58.527947
61.948358,-58.807110
61.750009,-59.085148
61.549857,-59.362955
61.349062,-59.639114
61.146585,-59.915321
60.943541,-60.190012
60.738498,-60.465087
60.532913,-60.738957
60.326289,-61.012344
60.118612,-61.285073
59.909778,-61.557673
59.700488,-61.829344
59.490276,-62.100568
59.279476,-62.371099
59.067634,-62.641771
58.855483,-62.911600
58.642275,-63.181510
58.428617,-63.451091
58.215040,-63.719724
58.000234,-63.988873
57.785483,-64.257311
57.569122,-64.527099
57.353402,-64.795618
57.136689,-65.065149
56.919013,-65.335607
56.701583,-65.605464
56.484445,-65.875018
56.267517,-66.144417
56.049940,-66.414551
55.832548,-66.684766
55.615154,-66.955404
55.398066,-67.225960
55.180912,-67.497084
54.964175,-67.768414
54.747782,-68.040001
54.531438,-68.312192
54.315499,-68.584895
54.100265,-68.857778
53.885024,-69.131569
53.669265,-69.407138
53.452967,-69.684847
53.236107,-69.965080
53.018625,-70.248283
52.800296,-70.535133
52.581192,-70.825944
52.361161,-71.121353
52.140135,-71.421918
51.918522,-71.727637
51.696771,-72.038229
51.474309,-72.355028
51.326345,-72.568913
51.177817,-72.786380
51.029664,-73.006304
50.881773,-73.229043
50.734575,-73.454065
50.588245,-73.681168
50.442459,-73.910916
50.296683,-74.144243
50.152333,-74.378955
50.008235,-74.617019
49.865154,-74.857256
49.722912,-75.100026
49.581783,-75.344925
49.441326,-75.592790
49.301381,-75.844010
49.162984,-76.096802
49.025663,-76.352075
48.889164,-76.610393
48.753530,-76.871776
48.619290,-77.135299
48.486545,-77.400796
48.355030,-77.668887
48.224911,-77.939328
48.096488,-78.211572
47.969410,-78.486426
47.843720,-78.763873
47.720083,-79.042529
47.598156,-79.323221
47.477952,-79.605994
47.359881,-79.889932
47.243418,-80.176325
47.129053,-80.464064
47.016956,-80.752755
46.906680,-81.043596
46.798450,-81.336071
46.692722,-81.628939
46.588887,-81.923934
46.487592,-82.219280
46.388361,-82.516382
46.291675,-82.813832
46.197420,-83.111926
46.105349,-83.411497
46.015936,-83.711033
45.928737,-84.012021
45.844207,-84.312898
45.762209,-84.614105
45.682464,-84.916671
45.605364,-85.219120
45.530664,-85.522377
45.458443,-85.826135
45.388587,-86.130877
45.321344,-86.435525
45.256551,-86.740772
45.194333,-87.046016
45.134449,-87.352427
45.077125,-87.658889
45.022366,-87.965306
44.970022,-88.272492
44.920179,-88.579982
44.872944,-88.887041
44.827920,-89.196297
44.785697,-89.503727
44.745839,-89.812337
44.708483,-90.121167
44.673694,-90.429591
44.641231,-90.739805
44.611484,-91.048083
44.584097,-91.357934
44.559235,-91.667652
44.536914,-91.976899
44.517032,-92.287092
44.499678,-92.596903
44.484834,-92.906474
44.472478,-93.216129
44.462590,-93.526552
44.455215,-93.836466
44.450330,-94.146435
44.447941,-94.455622
44.448033,-94.765697
44.450613,-95.075266
44.455669,-95.384329
44.463219,-95.694016
44.473252,-96.003481
44.485752,-96.312469
44.500719,-96.621130
44.518131,-96.929179
44.538065,-97.237957
44.560438,-97.546036
44.585198,-97.852969
44.612530,-98.161036
44.642269,-98.468221
44.674483,-98.775331
44.709128,-99.081924
44.746276,-99.388638
44.785784,-99.694308
44.827700,-99.999409
44.872017,-100.303925
44.918738,-100.607915
44.968026,-100.912392
45.019637,-101.215816
45.073678,-101.518866
45.130007,-101.820786
45.188921,-102.123165
45.250002,-102.423852
45.313656,-102.724894
45.379485,-103.024394
45.447983,-103.324610
45.518875,-103.624262
45.591603,-103.921088
45.666973,-104.218459
45.744715,-104.515248
45.825109,-104.812478
45.907353,-105.107201
45.992013,-105.401524
46.079297,-105.696132
46.168669,-105.989191
46.260442,-106.281760
46.354289,-106.572815
46.450372,-106.862901
46.549105,-107.153244
46.649877,-107.442024
46.753088,-107.730409
46.858428,-108.017530
46.965867,-108.303334
47.075810,-108.588903
47.187673,-108.872718
47.301764,-109.155598
47.418697,-109.439025
47.537032,-109.719503
47.657744,-109.999419
47.780790,-110.278642
47.906298,-110.557444
48.033728,-110.834617
48.163151,-111.110350
48.294874,-111.385305
48.428350,-111.658355
48.564451,-111.931287
48.702523,-112.202766
48.842789,-112.473244
48.985048,-112.742333
49.129434,-113.010296
49.275487,-113.276298
49.424230,-113.542205
49.575056,-113.806895
49.727007,-114.068729
49.881521,-114.330216
50.038259,-114.590749
50.196772,-114.849584
50.357732,-115.107817
50.520269,-115.364049
50.684249,-115.618108
50.850984,-115.872029
51.019349,-116.124076
51.189502,-116.374509
51.361927,-116.624036
51.536182,-116.872010
51.712169,-117.118305
51.889871,-117.362909
52.070147,-117.606996
52.251688,-117.848785
52.434882,-118.088826
52.620209,-118.327747
52.807508,-118.565332
52.996622,-118.801376
53.187696,-119.036063
53.379893,-119.268374
53.574166,-119.499482
53.770587,-119.729453
53.967705,-119.956606
54.167541,-120.183282
54.368592,-120.407758
54.571899,-120.631202
54.776536,-120.852592
54.982502,-121.071947
55.190585,-121.290109
55.400169,-121.506423
55.611011,-121.720655
55.824280,-121.933989
56.038237,-122.144684
56.254480,-122.354326
56.472002,-122.561928
56.691017,-122.767708
56.911864,-122.971982
57.134398,-123.174609
57.357319,-123.374422
57.582900,-123.573470
57.809375,-123.770179
58.037595,-123.965300
58.267644,-124.158893
58.498016,-124.349705
58.730578,-124.539296
58.965098,-124.727454
59.199372,-124.912427
59.436288,-125.096514
59.674234,-125.278440
59.913474,-125.458420
60.154060,-125.636495
60.395697,-125.812453
60.638876,-125.986655
60.883723,-126.159183
61.129135,-126.329265
61.376559,-126.497908
61.624775,-126.664275
61.873914,-126.828468
62.124338,-126.990733
62.376070,-127.151084
62.629217,-127.309585
62.883810,-127.466248
63.138226,-127.620091
63.394687,-127.772470
63.652615,-127.923022
63.910984,-128.071154
64.171166,-128.217654
64.431880,-128.361799
64.693638,-128.503881
64.956102,-128.643724
65.219216,-128.781310
65.483918,-128.917129
65.750506,-129.051317
66.017141,-129.182943
66.284477,-129.312351
66.552647,-129.439614
66.822589,-129.565168
67.092875,-129.688345
67.363096,-129.808979
67.635266,-129.927974
67.908363,-130.044867
68.182450,-130.159682
68.456394,-130.271956
68.731310,-130.382160
69.007557,-130.490430
69.284806,-130.596629
69.561313,-130.700102
69.840436,-130.802110
70.118725,-130.901382
70.398559,-130.998783
70.679018,-131.093980
70.959331,-131.186725
71.241368,-131.277636
71.522435,-131.365850
71.805107,-131.452188
72.088765,-131.536444
72.372659,-131.618395
72.656968,-131.698100
72.941707,-131.775568
73.226950,-131.850823
73.513501,-131.924070
73.799794,-131.994907
74.085684,-132.063320
74.373281,-132.129813
74.660484,-132.193894
74.949648,-132.256085
75.237356,-132.315651
75.525830,-132.373075
75.815379,-132.428407
76.104680,-132.481393
76.393949,-132.532085
76.685208,-132.580828
76.974831,-132.627012
77.265375,-132.671067
77.556995,-132.713001
77.848063,-132.752579
78.139341,-132.789916
78.430153,-132.824934
78.721568,-132.857768
79.013203,-132.888371
79.305072,-132.916745
79.598004,-132.942961
79.889674,-132.966814
80.181614,-132.988448
80.473963,-133.007870
80.767465,-133.025115
81.058752,-133.039994
81.351520,-133.052715
81.644158,-133.063191
81.936430,-133.071421
82.228971,-133.077426
82.521080,-133.081193
82.813180,-133.082735
83.105414,-133.082050
83.397594,-133.079139
83.689742,-133.074002
83.981756,-133.066640
84.273454,-133.057063
84.565767,-133.045236
84.855895,-133.031282
85.147560,-133.015036
85.438698,-132.996594
85.728910,-132.975993
86.018778,-132.953205
86.309018,-132.928169
86.600238,-132.900816
86.889388,-132.871433
87.177855,-132.839908
87.466244,-132.806181
87.756302,-132.770024
88.044100,-132.731922
88.332112,-132.691569
88.619748,-132.649040
88.906641,-132.604395
89.193418,-132.557540
89.479256,-132.508610
89.765330,-132.457408
90.050516,-132.404131
90.334898,-132.348773
90.619248,-132.291185
90.903142,-132.231448
91.187048,-132.169460
91.468979,-132.105661
91.750607,-132.039693
92.032122,-131.971505
92.313688,-131.901045
92.592970,-131.828908
92.872994,-131.754322
93.151866,-131.677780
93.430147,-131.599137
93.707709,-131.518430
93.984331,-131.435727
94.261205,-131.350669
94.536661,-131.263762
94.810388,-131.175129
95.084611,-131.084013
95.357280,-130.991073
95.629064,-130.896213
95.899991,-130.799468
96.169912,-130.700913
96.439275,-130.600355
96.707346,-130.498061
96.974103,-130.394170
97.241465,-130.287974
97.505538,-130.181042
97.771498,-130.071255
98.034251,-129.960694
98.296645,-129.848308
98.558978,-129.734004
98.819816,-129.618421
99.078682,-129.501760
99.337478,-129.383160
99.595567,-129.263026
99.852582,-129.141575
100.108882,-129.018659
100.363806,-128.894514
100.618960,-128.768477
100.872705,-128.641428
101.125056,-128.513403
101.377737,-128.383539
101.629794,-128.252226
101.880165,-128.120136
102.129823,-127.986841
102.377693,-127.852952
102.626053,-127.717252
102.873862,-127.580207
103.119176,-127.443020
103.365354,-127.303899
103.609493,-127.164507
103.853501,-127.023776
104.097018,-126.881870
104.339117,-126.739320
104.579999,-126.596145
104.820123,-126.452130
105.060364,-126.306761
105.299902,-126.160493
105.537727,-126.013940
105.775412,-125.866269
106.012356,-125.717897
106.248279,-125.569023
106.483983,-125.419049
106.718480,-125.268685
106.952733,-125.117384
107.186435,-124.965404
107.420218,-124.812468
107.653373,-124.659127
107.885971,-124.505461
108.119620,-124.350449
108.352933,-124.195062
108.587326,-124.038433
108.820863,-123.882079
109.055502,-123.724810
109.291447,-123.566534
109.528315,-123.407522
109.766118,-123.247745
110.003573,-123.088050
110.242013,-122.927632
110.481248,-122.766655
110.720153,-122.605890
110.960450,-122.444184
111.200712,-122.282500
111.441976,-122.120141
111.683131,-121.957855
111.924215,-121.795617
112.166728,-121.632417
112.408478,-121.469730
112.649371,-121.307620
112.892278,-121.144155
113.134250,-120.981319
113.376280,-120.818444
113.617224,-120.656300
113.859377,-120.493342
114.101305,-120.330536
114.342751,-120.168053
114.583733,-120.005884
114.825737,-119.843026
115.067403,-119.680396
115.308896,-119.517883
115.550177,-119.355512
115.791528,-119.193094
116.033113,-119.030518
116.274050,-118.868379
116.514720,-118.706419
116.755501,-118.544384
116.996411,-118.382263
117.237584,-118.219965
117.478369,-118.057928
117.718955,-117.896025
117.960234,-117.733655
118.200790,-117.571772
118.440487,-117.410467
118.681350,-117.248377
118.922334,-117.086206
119.163087,-116.924191
119.403971,-116.762087
119.644598,-116.600156
119.886026,-116.437686
120.126827,-116.275638
120.366907,-116.114075
120.607383,-115.952246
120.848703,-115.789849
121.088042,-115.628785
121.329790,-115.466099
121.569085,-115.305065
121.810404,-115.142668
122.050030,-114.981411
122.289799,-114.820058
122.530616,-114.657999
122.769797,-114.497041
123.010207,-114.335257
123.249912,-114.173946
123.489622,-114.012632
123.729406,-113.851269
123.969197,-113.689901
124.208453,-113.528892
124.448369,-113.367440
124.687562,-113.206474
124.927620,-113.044926
125.167937,-112.883204
125.407581,-112.721934
125.649093,-112.559408
125.890326,-112.397070
126.132486,-112.234152
126.375944,-112.070429
126.619177,-111.906787
126.863719,-111.742140
127.107796,-111.577655
127.352888,-111.412370
127.598741,-111.246473
127.844503,-111.080401
128.090190,-110.914081
128.336877,-110.746760
128.582217,-110.580063
128.828206,-110.412655
129.074153,-110.244863
129.320020,-110.076652
129.565702,-109.908068
129.811136,-109.739187
130.056249,-109.570078
130.301597,-109.400218
130.546062,-109.230320
130.790925,-109.059468
131.035265,-108.888336
131.279393,-108.716725
131.523240,-108.544544
131.766146,-108.372200
132.009205,-108.198891
132.251676,-108.025179
132.494358,-107.850506
132.736627,-107.675180
132.978742,-107.498948
133.219161,-107.322910
133.460089,-107.145493
133.700521,-106.967445
133.940128,-106.788871
134.179575,-106.609214
134.418374,-106.428811
134.656583,-106.247654
134.894366,-106.065633
135.131191,-105.883017
135.368108,-105.698931
135.604450,-105.513857
135.838972,-105.328814
136.073416,-105.142452
136.307636,-104.954732
136.541299,-104.765852
136.773677,-104.576376
137.004683,-104.386419
137.236409,-104.194274
137.465750,-104.002366
137.695445,-103.808346
137.924573,-103.612947
138.151626,-103.417496
138.378575,-103.220323
138.604656,-103.021931
138.829131,-102.822909
139.053432,-102.621959
139.276002,-102.420506
139.497993,-102.217535
139.719164,-102.013100
139.938782,-101.807817
140.158214,-101.600373
140.375300,-101.392846
140.591433,-101.183941
140.807036,-100.973083
141.021331,-100.760950
141.233896,-100.547940
141.445644,-100.333180
141.655693,-100.117577
141.864488,-99.900521
142.073134,-99.680773
142.278764,-99.461319
142.483779,-99.239661
142.687383,-99.016659
142.888870,-98.792929
143.089836,-98.566626
143.288493,-98.339719
143.486079,-98.110844
143.681914,-97.880798
143.875879,-97.649557
144.068953,-97.415867
144.259329,-97.181882
144.448223,-96.946174
144.636380,-96.707800
144.821616,-96.469340
145.005386,-96.228871
145.187404,-95.986718
145.366786,-95.744113
145.545083,-95.498986
145.721358,-95.252401
145.895263,-95.004777
146.067414,-94.755205
146.237153,-94.504683
146.405221,-94.252137
146.571518,-93.997485
146.735061,-93.742142
146.896312,-93.485380
147.055332,-93.227152
147.211600,-92.968343
147.366138,-92.707048
147.518851,-92.443272
147.668016,-92.179965
147.815320,-91.914247
147.959921,-91.647633
148.102422,-91.378771
148.242190,-91.108732
148.378940,-90.838051
148.513178,-90.565814
148.645291,-90.291214
148.774689,-90.015175
148.900799,-89.738840
149.024538,-89.460167
149.144900,-89.181475
149.262691,-88.900881
149.377057,-88.620099
149.488743,-88.337503
149.597758,-88.053076
149.703648,-87.768018
149.806335,-87.482498
149.905603,-87.197171
150.002323,-86.909893
150.096044,-86.622106
150.186705,-86.334110
150.274732,-86.044471
150.359565,-85.754989
150.441605,-85.464754
150.520913,-85.173716
150.597196,-84.883067
150.671070,-84.590357
150.741681,-84.298928
150.809743,-84.006421
150.875269,-83.712925
150.938046,-83.419469
150.998118,-83.125789
151.055456,-82.832019
151.110186,-82.538134
151.162577,-82.242925
151.212329,-81.948153
151.259402,-81.654037
151.303996,-81.359339
151.346239,-81.063900
151.386047,-80.768620
151.423477,-80.473283
151.458473,-80.178369
151.491218,-79.882332
151.521578,-79.586671
151.549595,-79.291272
151.575391,-78.994878
151.598771,-78.699809
151.619940,-78.403646
151.638853,-78.106758
151.655434,-77.810314
151.669699,-77.514257
151.681684,-77.217958
151.691365,-76.922076
151.698777,-76.625532
151.703890,-76.329495
151.706723,-76.032984
151.707266,-75.737129
151.705531,-75.441456
151.701510,-75.145313
151.695198,-74.848872
151.686655,-74.554412
151.675791,-74.258431
151.662697,-73.963685
151.647288,-73.668128
151.629635,-73.373259
151.609758,-73.079182
151.587546,-72.784268
151.563115,-72.490149
151.536482,-72.196859
151.507500,-71.902806
151.476324,-71.609620
151.442900,-71.316711
151.407195,-71.023808
151.369417,-70.732541
151.329222,-70.440223
151.286878,-70.148885
151.242387,-69.858443
151.195520,-69.567407
151.146513,-69.277298
151.095312,-68.987734
151.041907,-68.698641
150.986398,-68.410534
150.928675,-68.122797
150.868509,-67.834360
150.806540,-67.548262
150.742109,-67.261416
150.675647,-66.975774
150.606921,-66.690308
150.535956,-66.405157
150.463093,-66.121657
150.387817,-65.837777
150.310575,-65.555228
150.231378,-65.273984
150.149589,-64.991808
150.065908,-64.711155
149.980284,-64.431787
149.892294,-64.152327
149.802406,-63.874265
149.710182,-63.596240
149.616006,-63.319424
149.519941,-63.043954
149.421468,-62.768349
149.321376,-62.494813
149.218637,-62.220528
149.113987,-61.947506
149.007696,-61.676399
148.898872,-61.404928
148.788414,-61.135345
148.675968,-60.866837
148.561433,-60.599191
148.444800,-60.332118
148.326556,-60.066619
148.206859,-59.802961
148.084852,-59.539318
147.961039,-59.276829
147.835452,-59.015289
147.708814,-58.756076
147.579599,-58.496024
147.449763,-58.239134
147.317164,-57.981168
147.183634,-57.725482
147.049093,-57.471769
146.912559,-57.218127
146.773899,-56.964414
146.634752,-56.713633
146.493849,-56.463230
146.351459,-56.213611
146.208006,-55.965478
146.062569,-55.717224
145.916396,-55.471139
145.768958,-55.226099
145.619884,-54.981366
145.470068,-54.738513
145.318317,-54.495381
145.166442,-54.254735
145.012477,-54.013394
144.857658,-53.773296
144.701920,-53.534466
144.544898,-53.296162
144.387643,-53.059842
144.228634,-52.823168
144.068907,-52.587677
143.908242,-52.353175
143.746572,-52.119379
143.584275,-51.886712
143.420898,-51.654477
143.256904,-51.423311
143.092615,-51.193789
142.927216,-50.964589
142.761191,-50.736266
142.593753,-50.507699
142.426141,-50.280566
142.258226,-50.054807
142.089695,-49.829823
141.919652,-49.604308
141.749964,-49.380699
141.579648,-49.157668
141.408572,-48.935176
141.236577,-48.712911
141.064027,-48.491255
140.891385,-48.270709
140.717678,-48.049845
140.543615,-47.829449
140.368707,-47.608807
140.193484,-47.388401
140.017366,-47.167386
139.841371,-46.946897
139.663608,-46.724370
139.485370,-46.501319
139.306639,-46.277677
139.126130,-46.051823
138.945025,-45.825227
138.763063,-45.597560
138.580018,-45.368539
138.394722,-45.136703
138.209944,-44.905514
138.022774,-44.671333
137.835565,-44.437103
137.647301,-44.201553
137.457038,-43.963502
137.266471,-43.725071
137.074911,-43.485397
136.881656,-43.243603
136.687773,-43.001022
136.492686,-42.756936
136.296537,-42.511521
136.099469,-42.264955
135.900464,-42.015967
135.701770,-41.767367
135.500727,-41.515828
135.299199,-41.263684
135.096718,-41.010345
134.893282,-40.755813
134.689007,-40.500231
134.483898,-40.243605
134.278340,-39.986417
134.071646,-39.727808
133.864375,-39.468477
133.655709,-39.207402
133.447068,-38.946357
133.238020,-38.684802
133.028394,-38.422525
132.817679,-38.158885
132.606843,-37.895093
132.396036,-37.631338
132.184204,-37.366301
131.971766,-37.100505
131.759652,-36.835115
131.547321,-36.569453
131.335671,-36.304644
131.122739,-36.038229
130.909912,-35.771947
130.697397,-35.506055
130.484186,-35.239293
130.271222,-34.972839
130.058260,-34.706388
129.845072,-34.439654
129.632428,-34.173601
129.418956,-33.906512
129.206013,-33.640084
128.993532,-33.374235
128.780255,-33.107389
128.567598,-32.841319
128.354956,-32.575268
128.142236,-32.309119
127.929939,-32.043501
127.717326,-31.777487
127.504420,-31.511105
127.292335,-31.245751
127.079972,-30.980049
126.867650,-30.714399
126.655422,-30.448866
126.443229,-30.183377
126.231323,-29.918247
126.018467,-29.651929
125.806451,-29.386661
125.595153,-29.122291
125.383540,-28.857527
125.171284,-28.591960
124.958928,-28.326267
124.746718,-28.060756
124.534686,-27.795469
124.320640,-27.527661
124.108173,-27.261830
123.894185,-26.994095
123.679334,-26.725280
123.464617,-26.456633
123.249105,-26.186992
123.031880,-25.915205
122.814696,-25.643472
122.596363,-25.370301
122.377006,-25.095848
122.156543,-24.820012
121.934947,-24.542758
121.712324,-24.264220
121.488466,-23.984136
121.263997,-23.703287
121.038705,-23.421409
120.811168,-23.136723
120.583075,-22.851340
120.354822,-22.565756
120.125185,-22.278442
119.894120,-21.989340
119.661501,-21.698296
119.428257,-21.406468
119.193666,-21.112955
118.959175,-20.819568
118.723004,-20.524078
118.485712,-20.227185
118.247175,-19.928736
118.007626,-19.629020
117.767112,-19.328096
117.525553,-19.025866
117.282870,-18.722229
117.038711,-18.416745
116.795058,-18.111893
116.550257,-17.805607
116.304487,-17.498106
116.057680,-17.189310
115.810631,-16.880210
115.562991,-16.570371
115.314974,-16.260060
115.066379,-15.949026
114.816363,-15.636214
114.567064,-15.324299
114.316564,-15.010881
114.066301,-14.697760
