LanePointX,LanePointY
44.326762,-3.305199
44.524470,-3.306197
44.721091,-3.307285
44.918465,-3.308489
45.115690,-3.309820
45.312737,-3.311289
45.509819,-3.312906
45.707194,-3.314682
45.902915,-3.316605
46.100833,-3.318717
46.297668,-3.320988
46.494358,-3.323393
46.690832,-3.325951
46.887929,-3.328691
47.084071,-3.331605
47.280158,-3.334717
47.475344,-3.338023
47.671263,-3.341556
47.867248,-3.345313
48.062968,-3.349291
48.259232,-3.353511
48.454816,-3.357912
48.649720,-3.362512
48.846060,-3.367378
49.039644,-3.372423
49.234822,-3.377765
49.431107,-3.383407
49.625992,-3.389287
49.819028,-3.395389
50.014802,-3.401863
50.209635,-3.408598
50.404311,-3.415581
50.598062,-3.422804
50.792550,-3.430345
50.986832,-3.438185
51.180105,-3.446300
51.374201,-3.454776
51.567937,-3.463570
51.761358,-3.472691
51.954989,-3.482165
52.149173,-3.492017
52.341942,-3.502109
52.535327,-3.512564
52.728279,-3.523346
52.920595,-3.534455
53.113798,-3.545990
53.306388,-3.557875
53.499066,-3.570158
53.691608,-3.582832
53.883123,-3.595840
54.076246,-3.609364
54.267501,-3.623127
54.460652,-3.637417
54.652304,-3.652006
54.842969,-3.666940
55.034352,-3.682362
55.225647,-3.698219
55.416720,-3.714509
55.608040,-3.731277
55.799102,-3.748484
55.989841,-3.766127
56.180833,-3.784221
56.371240,-3.802708
56.561470,-3.821642
56.752377,-3.841126
56.942347,-3.861007
57.132177,-3.881374
57.320958,-3.902135
57.510742,-3.923520
57.700421,-3.945413
57.889586,-3.967770
58.078979,-3.990639
58.267840,-4.013950
58.456023,-4.037698
58.645010,-4.062086
58.833331,-4.086938
59.021392,-4.112314
59.209633,-4.138282
59.397904,-4.164829
59.584763,-4.191753
59.773203,-4.219486
59.960268,-4.247561
60.147752,-4.276262
60.333795,-4.305322
60.520529,-4.335084
60.708179,-4.365603
60.893526,-4.396366
61.080248,-4.427982
61.265635,-4.460003
61.452084,-4.492845
61.637703,-4.526184
61.823447,-4.560147
62.007750,-4.594467
62.192704,-4.629546
62.379008,-4.665543
62.563355,-4.701835
62.746498,-4.738563
62.930564,-4.776158
63.114391,-4.814397
63.299099,-4.853520
63.482608,-4.893095
63.665748,-4.933252
63.846665,-4.973597
64.030923,-5.015386
64.211745,-5.057113
64.393149,-5.099695
64.575780,-5.143304
64.757469,-5.187439
64.937729,-5.231977
65.119713,-5.277700
65.300605,-5.323916
65.481147,-5.370765
65.661102,-5.418205
65.841879,-5.466627
66.021289,-5.515466
66.199511,-5.564767
66.378664,-5.615125
66.557021,-5.666068
66.735172,-5.717768
66.913684,-5.770397
67.091419,-5.823626
67.268506,-5.877444
67.445542,-5.932053
67.622596,-5.987497
67.797934,-6.043244
67.974730,-6.100309
68.150343,-6.157865
68.325716,-6.216218
68.501209,-6.275498
68.675899,-6.335400
68.850330,-6.396109
69.022807,-6.456983
69.196354,-6.519103
69.369226,-6.581876
69.541897,-6.645487
69.714356,-6.709946
69.885833,-6.774975
70.057289,-6.840940
70.228415,-6.907732
70.399224,-6.975363
70.569437,-7.043724
70.739604,-7.113006
70.909055,-7.182955
71.077811,-7.253587
71.246951,-7.325366
71.414802,-7.397594
71.583163,-7.471048
71.750038,-7.544867
71.918003,-7.620189
72.084098,-7.695702
72.249772,-7.772048
72.415343,-7.849377
72.580812,-7.927698
72.745597,-8.006737
72.910301,-8.086784
73.074379,-8.167578
73.237975,-8.249186
73.401473,-8.331804
73.564204,-8.415094
73.726595,-8.499272
73.888730,-8.584383
74.050190,-8.670210
74.211359,-8.756954
74.371743,-8.844349
74.532060,-8.932784
74.691833,-9.022002
74.851168,-9.112060
75.009963,-9.202901
75.168294,-9.294567
75.325896,-9.386903
75.483386,-9.480270
75.640316,-9.574407
75.796559,-9.669235
75.952704,-9.765111
76.107980,-9.861565
76.263349,-9.959194
76.418088,-10.057551
76.572480,-10.156815
76.725780,-10.256506
76.877990,-10.356613
77.030322,-10.457928
77.182117,-10.560022
77.332851,-10.662540
77.483579,-10.766195
77.633779,-10.870635
77.783438,-10.975851
77.932571,-11.081856
78.081086,-11.188583
78.228987,-11.296033
78.376545,-11.404403
78.523417,-11.513446
78.669765,-11.623278
78.815542,-11.733866
78.960894,-11.845322
79.105819,-11.957646
79.249574,-12.070263
79.392726,-12.183606
79.535563,-12.297904
79.677912,-12.413024
79.820031,-12.529181
79.960836,-12.645489
80.100699,-12.762239
80.240629,-12.880275
80.379837,-12.998939
80.518316,-13.118226
80.656460,-13.238473
80.793988,-13.359443
80.930360,-13.480655
81.066608,-13.603020
81.202330,-13.726189
81.337489,-13.850131
81.471119,-13.973954
81.605314,-14.099591
81.738242,-14.225346
81.869801,-14.351102
82.001449,-14.478246
82.132359,-14.605994
82.262768,-14.734577
82.392706,-14.864031
82.521114,-14.993293
82.649333,-15.123704
82.777473,-15.255389
82.904373,-15.387164
83.030604,-15.519609
83.155487,-15.652004
83.280978,-15.786424
83.404848,-15.920499
83.528521,-16.055756
83.651407,-16.191558
83.772740,-16.327049
83.894646,-16.464596
84.015299,-16.602165
84.135351,-16.740485
84.254235,-16.878902
