LanePointX,LanePointY
148.440808,-105.36535
148.630165,-105.336408
148.819342,-105.306489
149.008308,-105.275601
149.197116,-105.243735
149.385608,-105.210918
149.574372,-105.177047
149.761886,-105.142396
149.949721,-105.106684
150.137991,-105.06988
150.325944,-105.032126
150.513027,-104.993537
150.700676,-104.95382
150.889144,-104.912908
151.076001,-104.871325
164.288069,-98.99993
164.444418,-98.888924
164.599347,-98.777714
164.754363,-98.665228
164.908673,-98.552029
165.062362,-98.438058
165.21558,-98.323204
165.369585,-98.206511
165.520604,-98.090834
165.672681,-97.973101
165.82278,-97.855646
165.973028,-97.736822
166.122588,-97.617279
166.271093,-97.497314
166.419852,-97.375871
168.705014,-95.33639
168.842957,-95.201924
168.979372,-95.067556
169.11508,-94.932493
169.24886,-94.797963
169.383842,-94.660826
169.51744,-94.523675
169.650184,-94.385983
169.782526,-94.24728
169.914271,-94.107764
170.044495,-93.968416
170.17544,-93.826841
170.30375,-93.686657
170.432305,-93.54475
170.561138,-93.401047
172.502725,-91.03355
172.61723,-90.880687
172.730918,-90.727271
172.844693,-90.57207
172.956895,-90.417333
173.068683,-90.261481
173.179309,-90.105547
173.290267,-89.947421
173.399281,-89.790327
173.507025,-89.633338
173.614336,-89.475242
173.721262,-89.315949
173.826966,-89.156697
173.932779,-88.995481
174.037,-88.834873
175.58941,-86.195217
175.678706,-86.026853
175.767766,-85.856827
175.855516,-85.687164
175.942618,-85.516602
176.029013,-85.345242
176.114349,-85.173775
176.198738,-85.001988
176.282329,-84.829577
176.364952,-84.656893
176.446691,-84.483758
176.527565,-84.310137
176.607489,-84.136207
176.686514,-83.961862
176.764517,-83.787378
180.035274,-69.624288
180.045863,-69.430709
180.055743,-69.236997
180.06488,-69.043089
180.073293,-68.848987
180.081044,-68.653523
180.088001,-68.460415
180.094287,-68.266979
180.099957,-68.071615
180.104922,-67.877281
180.109216,-67.68318
180.112855,-67.488957
180.115851,-67.29395
180.118145,-67.09932
180.119769,-66.904374
180.061758,-63.782321
180.053201,-63.586976
180.044108,-63.391702
180.03445,-63.196627
180.024196,-63.000735
180.013418,-62.805138
180.002155,-62.610204
179.990309,-62.414056
179.977994,-62.218481
179.965187,-62.022944
179.951917,-61.827778
179.938092,-61.631585
179.923904,-61.437041
179.909048,-61.240436
179.893759,-61.044692
177.788939,-46.131567
177.755152,-45.936108
177.721081,-45.739067
177.686731,-45.540444
177.652639,-45.343342
177.618551,-45.146291
177.584679,-44.950498
177.550576,-44.753385
177.516481,-44.556332
177.482423,-44.359495
177.448276,-44.162147
177.414235,-43.965418
177.380158,-43.768483
177.345773,-43.569772
177.311665,-43.372658
176.766251,-40.220746
176.732216,-40.02406
176.698124,-39.827045
176.66381,-39.628748
176.629939,-39.433011
176.595832,-39.235908
176.561698,-39.038649
176.527622,-38.841728
176.493445,-38.644224
176.459345,-38.447163
176.425241,-38.250073
176.39095,-38.051912
176.357075,-37.856152
176.322756,-37.657821
176.288875,-37.462028
175.743291,-34.309136
175.709133,-34.111741
175.675034,-33.914684
175.641013,-33.718078
175.606838,-33.520584
175.572808,-33.323926
175.538712,-33.126893
175.504603,-32.929775
175.470429,-32.73229
175.436327,-32.535215
175.402201,-32.338003
175.368135,-32.141138
175.334029,-31.944044
175.299983,-31.747292
175.265682,-31.54907
174.720219,-28.396882
174.686118,-28.199816
174.652066,-28.003027
174.617969,-27.805984
174.58387,-27.608932
174.549865,-27.41242
174.515425,-27.213389
174.481333,-27.016375
174.447492,-26.820812
174.413129,-26.622228
174.379234,-26.426355
174.345121,-26.229218
174.311038,-26.032255
174.27691,-25.835029
174.242841,-25.638146
171.651251,-10.66154
171.61693,-10.4632
171.583119,-10.267811
171.548966,-10.070444
171.514629,-9.872011
171.480843,-9.676767
171.446424,-9.477864
171.412593,-9.282357
171.378453,-9.085061
171.344442,-8.888516
171.310246,-8.6909
171.276157,-8.493904
171.242032,-8.296697
171.207726,-8.098442
171.173857,-7.902714
170.628317,-4.75008
170.594039,-4.551994
170.560037,-4.355497
170.525969,-4.158623
170.49191,-3.961796
170.457653,-3.763828
170.423405,-3.565911
170.389568,-3.370367
170.355152,-3.171482
170.321099,-2.974693
170.287315,-2.779454
170.253176,-2.582172
170.21894,-2.384321
170.184934,-2.187804
170.150833,-1.990738
167.559252,12.985816
167.524979,13.183879
167.490954,13.380503
167.456787,13.577955
167.422617,13.775421
167.388519,13.972473
167.354639,14.168261
167.320468,14.365732
167.286279,14.56331
167.251978,14.761532
167.218078,14.957434
167.183974,15.154523
167.150043,15.350603
167.115917,15.54782
167.08154,15.746479
166.53601,18.899057
166.502055,19.095277
166.468027,19.291925
166.433745,19.49004
166.399611,19.687294
166.36559,19.8839
166.331459,20.08114
166.297158,20.279362
166.263339,20.474803
166.229279,20.67163
166.194854,20.870571
166.161076,21.065772
166.126902,21.263261
166.092819,21.460224
166.058801,21.656811
165.512931,24.811353
165.479012,25.007371
165.444845,25.204818
165.410636,25.402509
165.376725,25.598476
165.342427,25.796684
165.308606,25.992135
165.274423,26.189675
165.240304,26.386845
165.206217,26.583832
165.172118,26.780889
165.137822,26.979083
165.103917,27.175017
165.069737,27.372539
165.035632,27.569629
164.490188,30.721708
164.455812,30.920367
164.421712,31.117429
164.387793,31.313443
164.353508,31.511576
164.319517,31.708003
164.285482,31.904689
164.251205,32.102775
164.217107,32.299822
164.183183,32.495869
164.1489,32.693988
164.1148,32.89105
164.080891,33.087007
164.04671,33.284534
164.012612,33.481586
161.420972,48.458483
161.386846,48.655691
161.35285,48.852156
161.318617,49.049983
161.284518,49.24704
161.25042,49.444088
161.216371,49.640858
161.182266,49.837948
161.148305,50.034206
161.113888,50.2331
161.079771,50.430256
161.045672,50.627313
161.011792,50.823101
160.977465,51.021478
160.943643,51.216928
160.397565,54.372678
160.3639,54.567221
160.329829,54.764118
160.295529,54.962336
160.261617,55.158307
160.227322,55.356496
160.193339,55.552882
160.159292,55.749638
160.125313,55.945999
160.090962,56.144508
160.056947,56.341081
160.022916,56.537743
159.988739,56.735251
159.954642,56.932294
159.920592,57.129065
157.628187,72.28709
157.608117,72.4893
157.588354,72.692657
157.569088,72.895402
157.550318,73.097676
157.531836,73.301849
157.513913,73.505103
157.496513,73.707878
157.479504,73.911781
157.463033,74.115154
157.447132,74.317571
157.431525,74.522152
157.416464,74.725949
157.401932,74.929378
157.387841,75.133853
157.238115,78.407492
157.233757,78.613053
157.23003,78.817826
157.226926,79.022834
157.224455,79.228701
157.222648,79.434216
157.22151,79.639262
157.221041,79.845314
157.221256,80.051078
157.222159,80.257048
157.223748,80.462223
157.225999,80.667979
157.228923,80.87338
157.23255,81.079245
157.236899,81.285651
157.408821,84.582519
157.426342,84.789279
157.444526,84.994271
157.46374,85.201487
157.483695,85.407511
157.504398,85.612417
157.526194,85.81954
157.548741,86.025413
157.572036,86.230081
157.596419,86.436499
157.621557,86.641739
157.647582,86.847185
157.67451,87.052781
157.702499,87.259536
157.731096,87.464004
158.319639,90.737257
158.365126,90.942335
158.411136,91.145068
158.458288,91.34819
158.506317,91.550485
158.555527,91.753196
158.605787,91.955706
158.656973,92.1575
158.709616,92.360632
158.763025,92.562366
158.817057,92.762233
158.873162,92.965698
158.929154,93.164693
158.986967,93.366141
159.045874,93.567344
166.95055,107.330116
167.102978,107.48191
167.253954,107.629948
167.407002,107.777729
167.56151,107.924608
167.717188,108.070286
167.87423,108.214928
168.032213,108.358131
168.19139,108.500121
168.351687,108.640825
168.513233,108.780349
168.676585,108.919201
168.840469,109.056259
169.005394,109.191944
169.172622,109.327262
171.978921,111.286791
172.163152,111.396595
172.347289,111.504208
172.533227,111.610733
172.722041,111.716727
172.909226,111.819634
173.098026,111.921278
173.288184,112.021489
173.479097,112.119934
173.670283,112.216369
173.864093,112.31197
174.057222,112.405117
174.252277,112.497065
174.448313,112.587325
174.644192,112.675367
190.627351,113.659925
190.832128,113.599819
191.036432,113.538029
191.240102,113.474609
191.442122,113.409894
191.644596,113.343224
191.847227,113.274641
192.048412,113.204706
192.248477,113.133341
192.448645,113.06013
192.648402,112.985257
192.846856,112.909071
193.044347,112.831464
193.243314,112.751472
193.439256,112.670893
196.488635,111.17682
196.672682,111.071582
196.856554,110.964661
197.038953,110.856816
197.219778,110.748132
197.401313,110.637242
197.580374,110.526043
197.759257,110.413158
197.93738,110.298962
198.114818,110.18342
198.291123,110.066838
198.467633,109.948337
198.642299,109.829293
198.814871,109.709917
198.988215,109.58824
201.631032,107.496189
201.789785,107.355392
201.945085,107.215875
202.101005,107.074024
202.255681,106.931515
202.409399,106.788096
202.562288,106.643605
202.713538,106.498844
202.864638,106.352415
203.013781,106.206085
203.162645,106.058242
203.311325,105.90878
203.458148,105.759386
203.604226,105.608958
203.750298,105.456727
205.944148,102.930322
206.073484,102.766075
206.201848,102.601235
206.329228,102.43583
206.455366,102.270209
206.582022,102.102057
206.706685,101.934672
206.830416,101.766673
206.952274,101.599367
207.074463,101.429745
207.195256,101.260188
207.315598,101.08938
207.434841,100.918237
207.552608,100.747319
207.670366,100.574506
213.86179,86.148183
213.909243,85.947193
213.956189,85.745001
214.001918,85.54468
214.046646,85.345227
214.091008,85.143904
214.134537,84.942867
214.177238,84.742177
214.219399,84.540541
214.260981,84.33815
214.301233,84.138737
214.341207,83.937187
214.380613,83.734912
214.419297,83.532701
214.456999,83.331773
214.974096,80.094218
215.001184,79.89166
215.027673,79.689325
215.053579,79.487124
215.078956,79.284389
215.10375,79.081692
215.127984,78.878987
215.15167,78.676299
215.174825,78.473588
215.197464,78.270816
215.219618,78.067753
215.241233,77.864952
215.262375,77.661849
215.283141,77.457508
215.303222,77.254623
215.850322,61.934809
215.851002,61.734772
215.851671,61.534952
215.852333,61.334671
215.852987,61.134794
215.853636,60.934819
215.854286,60.733482
215.854928,60.533539
215.855569,60.333544
215.856203,60.134923
215.856841,59.934996
215.857478,59.735054
215.858114,59.534975
215.85875,59.335038
215.859386,59.135059
215.869546,55.934598
215.870179,55.735062
215.870814,55.535106
215.871449,55.335064
215.872084,55.134879
215.87272,54.934523
215.873355,54.734524
215.87399,54.534497
215.874625,54.334579
215.875257,54.135248
215.875895,53.934228
215.876527,53.735164
215.877162,53.535084
215.877797,53.335052
215.878432,53.135015
215.88859,49.934772
215.889226,49.734349
215.889866,49.532891
215.890495,49.334785
215.891131,49.134348
215.891764,48.934783
215.892399,48.734851
215.893035,48.534385
215.893671,48.334047
215.894302,48.13516
215.894938,47.934884
215.895574,47.734433
215.896207,47.535135
215.896841,47.335417
215.897476,47.135447
215.907639,43.933444
215.908274,43.733465
215.908902,43.535492
215.909537,43.335603
215.910172,43.135404
215.910807,42.935453
215.911441,42.735621
215.912077,42.535436
215.912711,42.335652
215.913346,42.135634
215.913981,41.935388
215.914616,41.735432
215.91525,41.535552
215.915885,41.335534
215.91652,41.135564
215.964767,25.935622
215.965402,25.73559
215.966036,25.535643
215.966673,25.335234
215.967308,25.13515
215.967941,24.935675
215.96858,24.73426
215.969215,24.534262
215.969845,24.335741
215.97048,24.135604
215.971115,23.935562
215.97175,23.73573
215.972384,23.535936
215.973018,23.336119
215.973652,23.136401
215.983609,19.938326
215.984323,19.738313
215.985079,19.539397
215.985886,19.34036
215.98671,19.14085
215.987569,18.941447
215.98848,18.742273
215.989458,18.543424
215.990515,18.344398
215.991663,18.145109
215.992909,17.945436
215.994252,17.746661
215.995707,17.547329
215.997267,17.348785
215.998909,17.149518
216.985301,2.268436
217.016572,2.076501
217.048415,1.884884
217.080795,1.693895
217.113879,1.50265
217.147614,1.311544
217.181976,1.12079
217.217052,0.929947
217.252774,0.739434
217.289271,0.548596
217.32625,0.358991
217.364047,0.168891
217.402628,-0.021699
217.441657,-0.211
217.48151,-0.400787
218.216948,-3.403292
218.269342,-3.588905
218.322055,-3.772765
218.375876,-3.957584
218.430642,-4.14269
218.485945,-4.326652
218.542147,-4.510653
218.599179,-4.694424
218.65699,-4.877779
218.715716,-5.061126
218.775654,-5.245351
218.836008,-5.427979
218.896813,-5.609294
218.958709,-5.791155
219.021244,-5.972158
220.140498,-8.826176
220.217667,-9.000598
220.29631,-9.175977
220.3752,-9.349508
220.454914,-9.522457
220.535946,-9.695856
220.617913,-9.868829
220.700399,-10.040486
220.784152,-10.212382
220.868664,-10.383447
220.953755,-10.553322
221.040386,-10.723924
221.127386,-10.89301
221.215815,-11.06261
221.304689,-11.230784
222.855157,-13.846075
222.960264,-14.004476
223.065865,-14.161583
223.172569,-14.318281
223.281273,-14.475827
223.389828,-14.631061
223.498213,-14.783996
223.60922,-14.938569
223.720652,-15.091653
223.832475,-15.243224
223.946,-15.395057
224.060242,-15.545809
224.175313,-15.695701
224.291726,-15.845364
224.409551,-15.994835
235.817354,-24.183246
235.996908,-24.242753
236.173751,-24.299868
236.353294,-24.356379
236.532794,-24.411393
236.714181,-24.465455
236.893035,-24.51727
237.073945,-24.568223
237.255391,-24.617873
237.437287,-24.666206
237.619453,-24.713183
237.802321,-24.758924
237.985052,-24.803221
238.168756,-24.846353
238.352322,-24.888055
241.335104,-25.37935
241.523954,-25.399442
241.712507,-25.418271
241.901329,-25.435907
242.090381,-25.452354
242.27952,-25.467604
242.468985,-25.48168
242.658149,-25.494538
242.847682,-25.506189
243.037566,-25.516648
243.227473,-25.525912
243.417236,-25.53399
243.607486,-25.54092
243.797396,-25.546681
243.988244,-25.551316
247.036193,-25.471723
247.227389,-25.457365
247.419295,-25.441886
247.608567,-25.425571
247.799069,-25.408116
247.990688,-25.389516
248.178997,-25.370211
248.37121,-25.349478
248.559954,-25.328049
248.751662,-25.305236
248.939777,-25.281822
249.130378,-25.257091
249.320437,-25.231421
249.509793,-25.204852
249.699557,-25.177239
252.721225,-24.605677
252.908551,-24.562236
253.095663,-24.517941
253.28309,-24.472677
253.470203,-24.426599
253.657641,-24.379554
253.844469,-24.331778
254.030951,-24.283214
254.217525,-24.233707
254.404083,-24.183305
254.590199,-24.132141
254.77643,-24.080077
254.962167,-24.027295
255.147895,-23.973668
255.333326,-23.919287
258.27566,-22.944989
258.457666,-22.877982
258.63973,-22.810201
258.821413,-22.741816
259.003058,-22.672708
259.184495,-22.602945
259.366055,-22.532405
259.546526,-22.461562
259.727282,-22.389844
259.909411,-22.316828
260.088418,-22.244336
260.268603,-22.170659
260.448658,-22.096334
260.62985,-22.020842
260.808199,-21.945849
263.654468,-20.65916
263.830745,-20.574092
264.00726,-20.488319
264.182264,-20.402701
264.358827,-20.315748
264.534395,-20.228717
264.709311,-20.141448
264.884094,-20.05369
265.060578,-19.964475
265.234098,-19.87618
265.408667,-19.786797
265.583645,-19.696661
265.757395,-19.606627
265.931554,-19.515863
266.10685,-19.42399
268.866396,-17.911569
269.037754,-17.813805
269.208553,-17.715956
269.379577,-17.617587
269.551399,-17.518372
269.721319,-17.419877
269.894566,-17.319076
270.064114,-17.220054
270.232878,-17.121086
270.405367,-17.019545
270.574302,-16.919727
270.743559,-16.819372
270.913582,-16.718227
271.083483,-16.616828
271.253769,-16.51488
273.958602,-14.856073
274.126664,-14.750869
274.296155,-14.644573
274.463555,-14.5394
274.631935,-14.433435
274.801923,-14.326285
274.970129,-14.220092
275.13707,-14.114537
275.305257,-14.007993
275.473441,-13.901274
275.641656,-13.794377
275.809724,-13.687434
275.977481,-13.580563
276.145625,-13.47333
276.314113,-13.365773
279.004287,-11.638283
279.173022,-11.529679
279.340614,-11.421808
279.508326,-11.313858
279.677337,-11.205069
279.845112,-11.097074
280.012859,-10.989096
280.181511,-10.880535
280.349201,-10.772592
280.517396,-10.664324
280.685547,-10.556084
280.853665,-10.447865
281.022305,-10.33931
281.190142,-10.231271
281.358697,-10.12277
284.049629,-8.390586
284.217001,-8.282847
284.385115,-8.17463
284.553273,-8.066385
284.721439,-7.958134
284.889818,-7.849747
285.058273,-7.741311
285.226427,-7.633068
285.394136,-7.525112
285.56312,-7.416335
285.732513,-7.307294
285.8994,-7.199867
286.067249,-7.091821
286.235412,-6.983573
286.403554,-6.875338
289.093811,-5.143588
289.261997,-5.035324
289.430187,-4.927058
289.598433,-4.818756
289.766636,-4.710483
289.935102,-4.602038
290.103244,-4.493803
290.271419,-4.385548
290.439629,-4.277269
290.607739,-4.169055
290.775444,-4.061101
290.94365,-3.952825
291.111852,-3.844551
291.280035,-3.73629
291.448197,-3.628042
294.138746,-1.896104
294.306925,-1.787846
294.475267,-1.679482
294.643714,-1.57105
294.813159,-1.461977
294.979802,-1.354707
295.148084,-1.246382
295.316178,-1.138177
295.484104,-1.030082
295.65247,-0.921702
295.820388,-0.813612
295.98857,-0.705351
296.156956,-0.596959
296.325439,-0.488504
296.494804,-0.379482
299.189504,1.354056
299.358506,1.462425
299.529301,1.571847
299.69725,1.679339
299.866331,1.78744
300.035497,1.895474
300.204909,2.003535
300.374576,2.11167
300.544329,2.219744
300.714185,2.327748
300.884226,2.435714
301.054614,2.543733
301.225033,2.651592
301.395373,2.759211
301.565849,2.866719
304.312754,4.568278
304.486394,4.6735
304.659455,4.778035
304.832726,4.882355
305.006851,4.986842
305.181935,5.091549
305.354183,5.194207
305.528437,5.297747
305.703246,5.401277
305.877609,5.504185
306.053018,5.607335
306.229427,5.710682
306.402999,5.811969
306.578509,5.913984
306.755989,6.016727
309.597725,7.6016
309.777583,7.697807
309.957754,7.793647
310.138068,7.88902
310.318674,7.983997
310.499565,8.07857
310.680619,8.17267
310.862711,8.266788
311.043842,8.359864
311.225828,8.452819
311.408148,8.545366
311.590782,8.637481
311.774108,8.729342
311.956716,8.820235
312.140159,8.91093
315.114649,10.293926
315.30363,10.375998
315.492513,10.457299
315.681066,10.537725
315.870512,10.617792
316.060465,10.697329
316.250588,10.776186
316.440939,10.854425
316.631531,10.932028
316.824106,11.00968
317.0134,11.085244
317.205557,11.161179
317.396933,11.236016
