LanePointX,LanePointY
130.474403,-107.097089
130.672341,-107.160929
130.871297,-107.223966
131.070795,-107.28604
131.270237,-107.346964
131.470906,-107.407129
131.670158,-107.465743
131.870221,-107.523476
132.071201,-107.580351
132.271802,-107.635998
132.473399,-107.6908
132.674926,-107.744464
132.876502,-107.797025
133.079021,-107.848715
133.280667,-107.89907
136.550058,-108.564336
136.75553,-108.59681
136.962229,-108.628386
137.168602,-108.658817
137.374494,-108.688089
137.581683,-108.716455
137.789627,-108.743826
137.996502,-108.769962
138.202286,-108.794879
138.409508,-108.81889
138.616996,-108.841844
138.824348,-108.863696
139.032017,-108.884495
139.239336,-108.904176
139.446591,-108.922771
155.100839,-107.197814
155.298281,-107.134789
155.496483,-107.070396
155.694473,-107.004937
155.8923,-106.938396
156.09073,-106.870505
156.288227,-106.801783
156.483035,-106.732863
156.680163,-106.661982
156.876014,-106.590408
157.070672,-106.518126
157.265988,-106.444453
157.461309,-106.36962
157.656972,-106.293489
157.849049,-106.2176
160.896462,-104.855853
161.082881,-104.762504
161.268894,-104.668152
161.452537,-104.573804
161.63778,-104.477431
161.822267,-104.380234
162.006099,-104.282163
162.189745,-104.182969
162.37277,-104.082882
162.555188,-103.981897
162.737264,-103.879867
162.918349,-103.777156
163.099239,-103.673318
163.279532,-103.568578
163.459552,-103.462748
175.187805,-92.951972
175.312177,-92.785223
175.435657,-92.617876
175.559228,-92.448583
175.681087,-92.2798
175.802491,-92.109802
175.922631,-91.939718
176.043127,-91.767246
176.161508,-91.595902
176.278506,-91.424676
176.39503,-91.252244
176.511132,-91.07851
176.625904,-90.904824
176.740789,-90.728998
176.853941,-90.553838
178.538842,-87.67537
178.635723,-87.491796
178.732341,-87.306411
178.827535,-87.121425
178.92202,-86.935463
179.015734,-86.748631
179.108294,-86.561687
179.199822,-86.374395
179.290479,-86.186426
179.38008,-85.998161
179.468719,-85.809408
179.556414,-85.620126
179.643074,-85.430511
179.728754,-85.240446
179.81332,-85.05023
181.033343,-81.944943
181.100998,-81.747662
181.167621,-81.550061
181.23308,-81.352543
181.298159,-81.152723
181.361708,-80.954092
181.423735,-80.7567
181.485058,-80.557989
181.545714,-80.357779
181.60561,-80.156314
181.663691,-79.95716
181.720914,-79.757121
181.777356,-79.55589
181.832466,-79.355285
181.886993,-79.152655
182.613737,-75.908594
182.650805,-75.704274
182.686707,-75.501046
182.721914,-75.296086
182.756135,-75.091127
182.789327,-74.886548
182.821572,-74.681972
182.852914,-74.477189
182.883274,-74.272798
182.912817,-74.067757
182.941498,-73.862375
182.969186,-73.657637
182.996082,-73.452119
183.022031,-73.246716
183.047035,-73.041605
182.864734,-57.510935
182.841628,-57.309899
182.817928,-57.106948
182.79401,-56.905617
182.769723,-56.704416
182.74521,-56.504368
182.720226,-56.30333
182.694919,-56.102434
182.669389,-55.902381
182.643372,-55.70104
182.617202,-55.500972
182.590658,-55.300424
182.563809,-55.099896
182.536629,-54.899447
182.509078,-54.69864
182.03528,-51.505725
182.00381,-51.306457
181.972289,-51.108013
181.940418,-50.908722
181.908513,-50.710438
181.876372,-50.511789
181.844179,-50.313819
181.811691,-50.11496
181.779173,-49.916777
181.74652,-49.718586
181.713771,-49.520577
181.680844,-49.322231
181.647914,-49.124578
181.614795,-48.926701
181.581449,-48.728256
178.994966,-33.746458
178.960808,-33.549062
178.926709,-33.352006
178.892688,-33.1554
178.858513,-32.957906
178.824483,-32.761248
178.790388,-32.564215
178.756278,-32.367097
178.722105,-32.169612
178.688002,-31.972536
178.653876,-31.775324
178.61981,-31.57846
178.585705,-31.381365
178.551658,-31.184614
178.517357,-30.986392
177.971895,-27.834204
177.937794,-27.637138
177.903741,-27.440349
177.869644,-27.243306
177.835546,-27.046253
177.801541,-26.849741
177.7671,-26.650711
177.733008,-26.453696
177.699168,-26.258134
177.664804,-26.05955
177.63091,-25.863677
177.596797,-25.66654
177.562714,-25.469577
177.528585,-25.272351
177.494516,-25.075468
176.948864,-21.922185
176.914824,-21.725471
176.880821,-21.528969
176.846577,-21.331075
176.812508,-21.134192
176.778235,-20.936135
176.74413,-20.739045
176.710274,-20.543393
176.676094,-20.345866
176.642121,-20.149542
176.607955,-19.952095
176.573735,-19.754343
176.539686,-19.557577
176.505535,-19.360219
176.471652,-19.164412
175.92587,-16.010378
175.891769,-15.813312
175.857844,-15.61726
175.823438,-15.418432
175.789355,-15.221469
175.755356,-15.02499
175.721319,-14.828295
175.687159,-14.630885
175.653137,-14.434275
175.619061,-14.237349
175.584875,-14.039794
175.550767,-13.842686
175.516833,-13.646582
175.482646,-13.449018
175.448324,-13.250674
172.856629,1.726538
172.822523,1.923633
172.788688,2.119163
172.754581,2.316267
172.720484,2.51331
172.686127,2.711856
172.6522,2.907917
172.617916,3.10604
172.583998,3.30205
172.549935,3.4989
172.515606,3.697282
172.481703,3.893206
172.447667,4.089897
172.413302,4.28849
172.379202,4.485552
171.833608,7.638501
171.799736,7.834242
171.765661,8.031158
171.731391,8.229206
171.697547,8.424788
171.663274,8.622846
171.629253,8.819452
171.595148,9.016542
171.561148,9.213025
171.526697,9.412117
171.492773,9.608159
171.458821,9.804365
171.424423,10.003151
171.390319,10.200236
171.356463,10.395889
168.764607,25.374031
168.730687,25.570049
168.69652,25.767496
168.662311,25.965188
168.628401,26.161155
168.594102,26.359363
168.560281,26.554813
168.526098,26.752354
168.49198,26.949523
168.457892,27.14651
168.423793,27.343567
168.389497,27.541761
168.355592,27.737695
168.321413,27.935217
168.287308,28.132307
167.741864,31.284386
167.707487,31.483046
167.673387,31.680107
167.639469,31.876121
167.605183,32.074254
167.571193,32.270681
167.537158,32.467367
167.502881,32.665453
167.468783,32.862501
167.434858,33.058547
167.400575,33.256666
167.366475,33.453728
167.332566,33.649685
167.298386,33.847212
167.264287,34.044264
166.718657,37.19742
166.684579,37.39436
166.650445,37.591614
166.61638,37.788473
166.58228,37.985535
166.548167,38.182672
166.514069,38.379724
166.479974,38.576753
166.445939,38.773439
166.411847,38.970453
166.377649,39.168084
166.343641,39.36461
166.309559,39.561568
166.275459,39.75863
166.241334,39.955837
165.695712,43.108945
165.661633,43.305885
165.627539,43.502914
165.593299,43.700784
165.559256,43.897516
165.525091,44.094954
165.490987,44.292039
165.457027,44.488288
165.422856,44.685758
165.388766,44.882763
165.354734,45.079435
165.320433,45.277657
165.28654,45.473521
165.252438,45.670592
165.218249,45.86817
162.627516,60.840905
162.593643,61.037776
162.559887,61.234178
162.526228,61.430329
162.492596,61.626721
162.459072,61.822954
162.425712,62.01875
162.392314,62.215341
162.359247,62.4106
162.325963,62.607778
162.292993,62.803765
162.260083,62.999855
162.227263,63.195992
162.194631,63.391702
162.162105,63.587554
161.664846,66.720629
161.635421,66.916942
161.606574,67.110865
161.577481,67.308043
161.549068,67.502333
161.520731,67.697906
161.492618,67.893828
161.464848,68.089334
161.437415,68.284486
161.410058,68.481192
161.383159,68.676756
161.356638,68.87146
161.330262,69.067155
161.304247,69.262392
161.278421,69.458569
160.692098,84.250717
160.708222,84.443934
160.724943,84.635298
160.742604,84.828589
160.760942,85.020659
160.779966,85.211608
160.799998,85.404565
160.820725,85.596316
160.842144,85.786915
160.864569,85.979125
160.887698,86.170223
160.911608,86.361246
160.936324,86.552208
160.961997,86.744101
160.988218,86.933762
161.526615,89.959244
161.568105,90.148026
161.610027,90.334454
161.652958,90.521099
161.696667,90.70688
161.741435,90.892968
161.787149,91.078817
161.833702,91.263971
161.881578,91.450325
161.930152,91.635379
161.979296,91.818706
162.030251,92.005078
162.081048,92.187166
162.133459,92.371361
162.186833,92.555228
163.1725,95.440535
163.242525,95.617224
163.313222,95.792664
163.38519,95.968311
163.458258,96.143683
163.532734,96.319468
163.607624,96.493292
163.684055,96.667784
163.761245,96.841113
163.838891,97.012632
163.918953,97.186662
163.998986,97.357915
164.079994,97.528564
164.162319,97.699283
164.245614,97.869302
165.72273,100.509352
165.823107,100.667281
165.925243,100.825654
166.028726,100.983761
166.132745,101.140333
166.237876,101.29624
166.344567,101.452115
166.452016,101.606758
166.560678,101.760825
166.670011,101.913542
166.781253,102.066633
166.892759,102.21788
167.004931,102.367832
167.118302,102.517184
167.23299,102.666054
178.631769,110.621732
178.809244,110.671049
178.987228,110.718701
179.165402,110.764583
179.343967,110.808738
179.522745,110.85111
179.702067,110.891725
179.881449,110.930487
180.062561,110.967761
180.242899,111.003023
180.42361,111.036528
180.605249,111.068381
180.786926,111.098419
180.968916,111.126697
181.151306,111.153231
184.097718,111.338278
184.283264,111.335084
184.469607,111.330165
184.652442,111.323659
184.838364,111.31537
185.023306,111.305435
185.207822,111.293801
185.393262,111.280404
185.578213,111.265348
185.762659,111.24866
185.947452,111.230278
186.132157,111.210244
186.31658,111.188589
186.500337,111.165369
186.684535,111.140452
199.380952,105.082242
199.524518,104.955691
199.664995,104.830253
199.80606,104.70269
199.946017,104.574514
200.085123,104.445502
200.223672,104.315328
200.360877,104.184759
200.498051,104.052574
200.633528,103.920392
200.768808,103.786779
200.903964,103.651654
201.037465,103.516554
201.170312,103.380491
201.303173,103.242776
203.308636,100.944352
203.427425,100.794181
203.545348,100.643428
203.662388,100.492131
203.778302,100.340615
203.894706,100.186768
204.009336,100.033538
204.123153,99.879685
204.235279,99.726417
204.347735,99.570995
204.458924,99.415605
204.569713,99.259048
204.679501,99.102169
204.78794,98.945485
204.896378,98.787054
206.51328,96.185756
206.607855,96.017522
206.700814,95.850123
206.792205,95.683522
206.884132,95.513885
206.973518,95.346862
207.062997,95.177588
207.152439,95.006246
207.240179,94.836002
207.326185,94.666978
207.412167,94.495839
207.497677,94.323419
207.581669,94.151824
207.664776,93.979793
207.747393,93.806403
208.94837,90.978412
209.016025,90.798808
209.083048,90.618356
209.149407,90.437133
209.215247,90.254603
209.279311,90.074321
209.343083,89.892226
209.406098,89.709638
209.46811,89.527308
209.529222,89.344988
209.589887,89.161342
209.650095,88.976372
209.708427,88.794473
209.766669,88.610153
209.824076,88.425586
212.26627,73.83219
212.278409,73.637181
212.290393,73.438813
212.301817,73.243761
212.312942,73.047129
212.323713,72.850132
212.334144,72.65279
212.344263,72.45484
212.353968,72.25851
212.363447,72.060258
212.372534,71.863591
212.38136,71.665954
212.389847,71.469139
212.39806,71.271749
212.405969,71.073586
212.496313,67.904273
212.500095,67.703683
212.503626,67.506848
212.507014,67.30816
212.510184,67.109805
212.513202,66.908963
212.516014,66.710088
212.518642,66.513122
212.521153,66.313935
212.523524,66.114901
212.525765,65.915881
212.527883,65.716673
212.529879,65.517794
212.531762,65.318654
212.533499,65.119006
212.588607,49.924298
212.589243,49.723874
212.589882,49.522416
212.590511,49.324311
212.591147,49.123873
212.591781,48.924308
212.592415,48.724376
212.593052,48.52391
212.593688,48.323573
212.594319,48.124685
212.594955,47.92441
212.595591,47.723958
212.596224,47.52466
212.596857,47.324943
212.597492,47.124972
212.607656,43.92297
212.608291,43.72299
212.608919,43.525018
212.609553,43.325129
212.610189,43.12493
212.610824,42.924978
212.611458,42.725147
212.612093,42.524962
212.612727,42.325178
212.613362,42.12516
212.613998,41.924913
212.614633,41.724957
212.615267,41.525077
212.615902,41.32506
212.616537,41.125089
212.626697,37.924269
212.627331,37.724433
212.627966,37.524319
212.628598,37.325351
212.629234,37.124784
212.629867,36.925358
212.630505,36.724381
212.631139,36.524774
212.631772,36.325352
212.632408,36.124876
212.633043,35.924863
212.633678,35.724769
212.634311,35.525352
212.634946,35.325429
212.63558,35.125435
212.645739,31.924939
212.646379,31.723405
212.647007,31.525552
212.647644,31.325015
212.648283,31.123457
212.648918,30.923443
212.649548,30.724994
212.650184,30.524562
212.650819,30.324568
212.651453,30.125007
212.652087,29.925013
212.652722,29.725048
212.653357,29.525083
212.653992,29.32507
212.654631,29.123597
212.745811,13.884709
212.750372,13.682342
212.755208,13.479909
212.760326,13.27745
212.765733,13.075019
212.771449,12.872102
212.777409,12.669899
212.783668,12.467244
212.79024,12.264317
212.797122,12.061691
212.804359,11.858414
212.811925,11.655529
212.819822,11.453163
212.828093,11.250316
212.836743,11.047065
213.027908,7.796171
213.043524,7.592805
213.05983,7.386327
213.076145,7.18569
213.093168,6.982299
213.110724,6.778611
213.128804,6.574896
213.14744,6.370953
213.16664,6.166792
213.186295,5.963646
213.206545,5.760081
213.227347,5.556601
213.248691,5.352986
213.270535,5.149834
213.293059,4.945651
217.153931,-10.229892
217.238514,-10.41998
217.324839,-10.611372
217.41153,-10.800941
217.499195,-10.990016
217.588362,-11.179685
217.678595,-11.368964
217.769423,-11.556857
217.861664,-11.745048
217.954752,-11.932354
218.048483,-12.118376
218.143915,-12.305206
218.239893,-12.490628
218.337554,-12.676801
218.435785,-12.861546
220.155958,-15.744581
220.272906,-15.919705
220.390574,-16.093634
220.5096,-16.26728
220.630952,-16.441991
220.752207,-16.61423
220.87332,-16.783981
220.997398,-16.955593
221.121974,-17.125584
221.247002,-17.293914
221.373941,-17.462547
221.501688,-17.629987
221.630547,-17.796693
221.761049,-17.963305
221.893238,-18.129822
224.142603,-20.652434
224.29412,-20.803487
224.444006,-20.95079
224.597382,-21.099454
224.750635,-21.245903
224.90431,-21.390675
225.059463,-21.534757
225.217131,-21.679063
225.373241,-21.819853
225.532425,-21.961376
225.692255,-22.101396
225.852907,-22.240054
226.016082,-22.378782
226.178317,-22.514607
226.342021,-22.649576
229.108652,-24.640168
229.292029,-24.75424
229.472862,-24.864683
229.656238,-24.974648
229.840061,-25.082835
230.025342,-25.189798
230.211228,-25.295049
230.397783,-25.398643
230.585686,-25.500967
230.77399,-25.601507
230.962624,-25.700246
231.152767,-25.79781
231.343051,-25.893493
231.534483,-25.987816
231.726902,-26.080692
247.361371,-28.755663
247.570241,-28.739506
247.779796,-28.722136
247.986409,-28.703869
248.194316,-28.684361
248.403406,-28.663606
248.60886,-28.642094
248.818553,-28.619017
249.024167,-28.595235
249.232791,-28.569974
249.437343,-28.544095
249.644481,-28.516799
249.850939,-28.488501
250.056569,-28.459239
250.262596,-28.428852
253.529281,-27.805216
253.730762,-27.758166
253.931929,-27.710223
254.133371,-27.661254
254.33443,-27.611424
254.535806,-27.560564
254.736503,-27.508927
254.936809,-27.456449
255.136934,-27.403042
255.336831,-27.34874
255.536099,-27.293671
255.735377,-27.237674
255.934042,-27.180937
256.132635,-27.123317
256.330866,-27.064905
259.463136,-26.023933
259.655909,-25.952753
259.848664,-25.880783
260.040956,-25.808201
260.233165,-25.73487
260.425123,-25.66086
260.61719,-25.586036
260.808088,-25.5109
260.999019,-25.434952
261.191201,-25.357718
261.379942,-25.281105
261.569817,-25.203289
261.759475,-25.124825
261.950273,-25.045157
262.138034,-24.966037
265.122057,-23.614863
265.305933,-23.52601
265.489981,-23.43646
265.672398,-23.347102
265.8564,-23.256373
266.039335,-23.165578
266.22157,-23.074548
266.403652,-22.983015
266.587248,-22.890099
266.767573,-22.798243
266.948848,-22.705331
267.130444,-22.611693
267.310691,-22.518203
267.491307,-22.423984
267.673062,-22.328638
270.522382,-20.765988
270.698424,-20.665502
270.873819,-20.564972
271.049391,-20.46394
271.225743,-20.362062
271.400115,-20.26094
271.577881,-20.157464
271.751838,-20.055823
271.924749,-19.954383
272.101294,-19.850416
272.274064,-19.748297
272.447067,-19.645688
272.620779,-19.542316
272.794314,-19.438717
272.968203,-19.334581
275.718733,-17.647477
275.888772,-17.541027
276.060184,-17.433515
276.22943,-17.327174
276.399629,-17.220056
276.571427,-17.111758
276.741403,-17.004438
276.910088,-16.897773
277.079795,-16.790261
277.249321,-16.682686
277.418745,-16.575017
277.587924,-16.467363
277.756719,-16.359828
277.925852,-16.251962
278.095293,-16.143793
280.790462,-14.413094
280.959202,-14.304488
281.126797,-14.196615
281.29451,-14.088664
281.46352,-13.979875
281.631295,-13.87188
281.799041,-13.763903
281.967693,-13.655342
282.135382,-13.5474
282.303577,-13.439132
282.471727,-13.330892
282.639845,-13.222673
282.808484,-13.114119
282.976321,-13.00608
283.144876,-12.897579
285.835806,-11.165396
286.003178,-11.057657
286.171292,-10.94944
286.339451,-10.841195
286.507617,-10.732944
286.675995,-10.624557
286.84445,-10.516121
287.012604,-10.407878
287.180313,-10.299921
287.349297,-10.191144
287.51869,-10.082104
287.685577,-9.974677
287.853427,-9.86663
288.021589,-9.758383
288.189731,-9.650148
290.879988,-7.918398
291.048174,-7.810134
291.216365,-7.701868
291.384611,-7.593566
291.552813,-7.485292
291.72128,-7.376848
291.889422,-7.268613
292.057596,-7.160358
292.225806,-7.052079
292.393916,-6.943864
292.561621,-6.835911
292.729828,-6.727634
292.89803,-6.619361
293.066212,-6.5111
293.234374,-6.402852
295.924924,-4.670914
296.093102,-4.562656
296.261445,-4.454292
296.429891,-4.34586
296.599337,-4.236787
296.765979,-4.129517
296.934261,-4.021191
297.102355,-3.912987
297.270281,-3.804892
297.438648,-3.696512
297.606565,-3.588422
297.774747,-3.480161
297.943134,-3.371768
298.111617,-3.263314
298.280982,-3.154292
300.965561,-1.427242
301.133085,-1.319817
301.302314,-1.211393
301.468673,-1.104914
301.636115,-0.997854
301.803615,-0.890879
301.971339,-0.783888
302.139073,-0.676977
302.306712,-0.570239
302.474321,-0.463654
302.642012,-0.357167
302.809974,-0.250673
302.977914,-0.144371
303.145739,-0.038327
303.313669,0.06759
306.006276,1.735968
306.175635,1.838633
306.34439,1.940607
306.513322,2.042356
306.683067,2.144256
306.853734,2.246362
307.021626,2.346465
307.191237,2.447292
307.36121,2.548006
307.530616,2.64804
307.700941,2.748254
307.872165,2.848617
308.040583,2.946953
308.210844,3.045974
308.382987,3.145686
311.126414,4.67703
311.29919,4.769547
311.472214,4.861684
311.645335,4.953352
311.818709,5.044627
311.992337,5.135505
312.166107,5.225922
312.340624,5.316233
312.514036,5.405456
312.68813,5.494496
312.862441,5.583098
313.036979,5.671252
